YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2023,09,SEP,LMML,Malta,Malta,3312,2189,48,2141,22468.3616666667,9495.805,
2023,09,SEP,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,09,SEP,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,09,SEP,EHAM,Amsterdam - Schiphol,Netherlands,21196,18321,62,18259,215489.7974999999,44524.3691666667,
2023,09,SEP,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2023,09,SEP,ENGM,Oslo - Gardermoen,Norway,10154,8588,79,8509,95439.42,20888.546666666698,
2023,09,SEP,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2023,09,SEP,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2023,09,SEP,EPWA,Warszawa - Chopina,Poland,7861,6293,72,6221,69096.0233333333,16849.96,
2023,09,SEP,LPFR,Faro,Portugal,3781,3267,20,3247,35961.4666666667,5473.716666666666,
2023,09,SEP,LPPR,Porto,Portugal,4997,4063,47,4016,47155.16,11827.473333333299,
2023,09,SEP,LPPT,Lisbon,Portugal,10118,8020,13,8007,98366.3383333333,27219.595,
2023,09,SEP,LROP,Bucharest - Otopeni,Romania,5170,3556,19,3537,35529.5416666667,8632.641666666666,
2023,09,SEP,LZIB,Bratislava,Slovakia,1510,762,154,608,6197.911666666666,1251.638333333333,
2023,09,SEP,LJLJ,Ljubljana,Slovenia,1117,777,0,777,8844.904166666665,1560.779166666666,
2023,09,SEP,GCFV,Fuerteventura,Spain,1998,1895,5,1890,22871.3,4854.0999999999995,
2023,09,SEP,GCLP,Gran Canaria,Spain,4860,3504,44,3460,43433.3916666667,11348.4416666667,
2023,09,SEP,GCRR,Lanzarote,Spain,2789,2544,25,2519,30919.05,5304.233333333333,
2023,09,SEP,GCTS,Tenerife Sur - Reina Sofia,Spain,2930,2378,24,2354,27863.4058333333,4248.160833333333,
2023,09,SEP,GCXO,Tenerife North,Spain,3273,1663,0,1663,17396.5883333333,3029.978333333333,
2023,09,SEP,LEAL,Alicante,Spain,4759,3891,16,3875,46524.8,11756.800000000001,
2023,09,SEP,LEBB,Bilbao,Spain,2424,1932,0,1932,22849.2216666667,4099.028333333333,
2023,09,SEP,LEBL,Barcelona,Spain,14086,11458,5,11453,135598.6949999999,34125.9383333333,
2023,09,SEP,LEIB,Ibiza,Spain,4928,3892,27,3865,46491.1,9830.533333333335,
2023,09,SEP,LEMD,Madrid - Barajas,Spain,16721,13199,200,12999,151813.0649999999,28713.785,
2023,09,SEP,LEMG,Málaga,Spain,7805,6204,71,6133,71029.0683333333,16029.365,
2023,09,SEP,LEPA,Palma de Mallorca,Spain,13087,10453,7,10446,123625.1199999999,27451.08,
2023,09,SEP,LEVC,Valencia,Spain,3734,2885,0,2885,34034.05,6241.25,
2023,09,SEP,LEZL,Sevilla,Spain,2786,2053,0,2053,22400.1575,2995.842499999999,
2023,09,SEP,ESGG,Göteborg,Sweden,2444,1834,46,1788,20257.3433333333,4348.373333333333,
2023,09,SEP,ESSA,Stockholm - Arlanda,Sweden,8725,7101,38,7063,81881.05750000001,15838.9925,
2023,09,SEP,LSGG,Geneva,Switzerland,7320,6060,0,6060,72290.8566666667,17234.043333333302,
2023,09,SEP,LSZH,Zürich,Switzerland,11626,9632,4,9628,115433.8383333333,34733.628333333305,
2023,09,SEP,LTFM,Istanbul,Türkiye,22425,15100,0,15100,176669.4733333333,65846.7766666667,
2023,09,SEP,EGBB,Birmingham,United Kingdom,4489,3309,0,3309,41159.73,9055.619999999999,
2023,09,SEP,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,09,SEP,EGGD,Bristol,United Kingdom,3949,2652,2,2650,31116.464999999997,6628.801666666666,
2023,09,SEP,EGGW,London - Luton,United Kingdom,5870,4428,25,4403,59405.1191666667,17527.0141666667,
2023,09,SEP,EGKK,London - Gatwick,United Kingdom,12447,9106,1,9105,116773.4166666666,77121.2166666667,
2023,09,SEP,EGLC,London - City,United Kingdom,2198,2101,75,2026,22849.6066666667,3506.31,
2023,09,SEP,EGLL,London - Heathrow,United Kingdom,19648,17040,124,16916,228890.5308333333,119365.8858333333,
2023,09,SEP,EGNT,Newcastle,United Kingdom,2341,1474,82,1392,15945.4325,2263.484166666666,
2023,09,SEP,EGPD,Aberdeen,United Kingdom,1756,1474,3,1471,17195.1775,3822.672499999999,
2023,09,SEP,EGPF,Glasgow,United Kingdom,3195,2368,38,2330,27893.9758333333,5879.024166666666,
2023,09,SEP,EGPH,Edinburgh,United Kingdom,5394,4152,5,4147,50378.302500000005,10207.8975,
2023,09,SEP,EGSS,London - Stansted,United Kingdom,9091,6668,23,6645,87177.6333333333,16822.633333333302,
2023,10,OCT,LOWW,Vienna,Austria,10879,9174,0,9174,100456.68249999991,23785.9008333333,
2023,10,OCT,EBBR,Brussels,Belgium,8659,6700,321,6379,71330.4233333333,14659.7433333333,
2023,10,OCT,EBCI,Charleroi,Belgium,3444,2323,11,2312,25635.275,4235.008333333333,
2023,10,OCT,LBSF,Sofia,Bulgaria,2704,2008,57,1951,21297.466666666696,4514.249999999999,
2023,10,OCT,LDZA,Zagreb,Croatia,2124,1621,49,1572,17541.2275,4200.489166666665,
2023,10,OCT,LKPR,Prague,Czech Republic,5329,4479,450,4029,44912.9683333333,10076.2483333333,
2023,10,OCT,EKCH,Copenhagen - Kastrup,Denmark,10791,8748,33,8715,102335.9466666666,21714.703333333302,
2023,10,OCT,EETN,Tallinn,Estonia,1696,829,13,816,8845.588333333335,1924.4616666666661,
2023,10,OCT,EFHK,Helsinki - Vantaa,Finland,6213,4093,217,3876,40662.3375,8053.629166666666,
2023,10,OCT,LFBO,Toulouse-Blagnac,France,3220,2665,150,2515,29810.415,4785.068333333333,
2023,10,OCT,LFLL,Lyon-Saint-Exupéry,France,4131,3435,0,3435,39102.26500000001,7523.085,
2023,10,OCT,LFML,Marseille-Provence,France,4672,3730,145,3585,32043.254999999997,13875.378333333301,
2023,10,OCT,LFMN,Nice-Côte d’Azur,France,6337,5694,50,5644,64641.920000000006,21926.896666666697,
2023,10,OCT,LFPG,Paris-Charles-de-Gaulle,France,20246,16591,76,16515,219235.8291666666,41182.0708333333,
2023,10,OCT,LFPO,Paris-Orly,France,9584,8291,68,8223,105535.56416666659,18594.3191666667,
2023,10,OCT,LFSB,Bâle-Mulhouse,France,3834,2701,32,2669,31217.29,7665.16,
2023,10,OCT,EDDB,Berlin - Brandenburg,Germany,8709,7504,111,7393,87837.5933333333,17407.723333333302,
2023,10,OCT,EDDC,Dresden,Germany,617,525,19,506,5801.696666666666,1058.269999999999,
2023,10,OCT,EDDE,Erfurt,Germany,290,81,81,0,,,NO REF FLIGHT
2023,10,OCT,EDDF,Frankfurt,Germany,20373,17937,22,17915,226230.33833333332,52958.1616666667,
2023,10,OCT,EDDG,Muenster-Osnabrueck,Germany,1126,387,34,353,3981.462499999999,861.1375,
2023,10,OCT,EDDH,Hamburg,Germany,5981,4965,93,4872,60611.168333333306,12560.765,
2023,10,OCT,EDDK,Cologne-Bonn,Germany,5881,3109,213,2896,34310.435,6894.9316666666655,
2023,10,OCT,EDDL,Dusseldorf,Germany,7695,6469,1,6468,75863.29833333331,15283.0183333333,
2023,10,OCT,EDDM,Munich,Germany,14841,13109,0,13109,151577.4124999999,38329.9875,
2023,10,OCT,EDDN,Nuremberg,Germany,2537,1345,30,1315,15599.516666666701,2688.816666666666,
2023,10,OCT,EDDP,Leipzig-Halle,Germany,3683,1622,66,1556,18027.2541666667,3058.462499999999,
2023,10,OCT,EDDR,Saarbruecken,Germany,281,225,168,57,607.525,217.658333333333,
2023,10,OCT,EDDS,Stuttgart,Germany,4811,3246,0,3246,37428.8516666667,6034.514999999999,
2023,10,OCT,EDDV,Hanover,Germany,3060,1489,163,1326,14556.546666666702,2900.736666666666,
2023,10,OCT,EDDW,Bremen,Germany,1436,861,16,845,9844.119166666665,2007.2141666666662,
2023,10,OCT,LGAV,Athens,Greece,11171,7907,1,7906,88472.9266666667,27610.1066666667,
2023,10,OCT,LHBP,Budapest - Ferihegy,Hungary,4786,3609,177,3432,41952.034999999996,7299.565,
2023,10,OCT,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2023,10,OCT,EICK,Cork,Ireland,1604,812,9,803,9266.293333333335,1746.6899999999991,
2023,10,OCT,EIDW,Dublin,Ireland,11147,8408,6,8402,94972.45999999999,27779.039999999997,
2023,10,OCT,LICC,Catania,Italy,3544,2975,31,2944,31382.3116666667,11268.1216666667,
2023,10,OCT,LIMC,Milan - Malpensa,Italy,9211,7074,93,6981,76941.76666666669,28046.666666666697,
2023,10,OCT,LIME,Bergamo,Italy,4554,3544,192,3352,41193.616666666705,8322.3,
2023,10,OCT,LIMF,Torino Caselle,Italy,1838,1329,1,1328,15418.4333333333,2413.7000000000003,
2023,10,OCT,LIML,Milan - Linate,Italy,5001,4375,15,4360,45644.950000000004,9728.800000000001,
2023,10,OCT,LIPE,Bologna,Italy,3492,2831,0,2831,33356.2516666667,9492.181666666665,
2023,10,OCT,LIPZ,Venice,Italy,4118,3446,166,3280,33513.4,10101.4,
2023,10,OCT,LIRA,Rome - Ciampino,Italy,1977,1724,18,1706,15924.8016666667,3589.315,
2023,10,OCT,LIRF,Rome - Fiumicino,Italy,12605,10858,2,10856,112740.3783333333,40253.70500000001,
2023,10,OCT,LIRN,Naples,Italy,4264,3641,25,3616,40647.9783333333,15442.038333333301,
2023,10,OCT,EVRA,Riga,Latvia,2663,1760,12,1748,18982.7858333333,3928.080833333333,
2023,10,OCT,ELLX,Luxembourg,Luxembourg,3851,2648,0,2648,30206.383333333302,5935.083333333333,
2023,10,OCT,LMML,Malta,Malta,3152,2244,38,2206,23284.1433333333,8863.456666666665,
2023,10,OCT,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,10,OCT,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,10,OCT,EHAM,Amsterdam - Schiphol,Netherlands,21679,18706,53,18653,220597.995,56605.205,
2023,10,OCT,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2023,10,OCT,ENGM,Oslo - Gardermoen,Norway,10025,8501,76,8425,92687.1233333333,21304.91,
2023,10,OCT,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2023,10,OCT,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2023,10,OCT,EPWA,Warszawa - Chopina,Poland,7608,6147,24,6123,67566.83,18442.886666666698,
2023,10,OCT,LPFR,Faro,Portugal,3701,3210,39,3171,35057.5233333333,6401.46,
2023,10,OCT,LPPR,Porto,Portugal,4839,3894,37,3857,45606.95416666671,12489.1458333333,
2023,10,OCT,LPPT,Lisbon,Portugal,10214,8152,5,8147,97846.3308333333,31306.9358333333,
2023,10,OCT,LROP,Bucharest - Otopeni,Romania,4890,3463,13,3450,36622.1516666667,7787.881666666666,
2023,10,OCT,LZIB,Bratislava,Slovakia,1035,521,92,429,4453.196666666666,1071.22,
2023,10,OCT,LJLJ,Ljubljana,Slovenia,996,756,5,751,8629.851666666666,1777.531666666666,
2023,10,OCT,GCFV,Fuerteventura,Spain,2056,1951,1,1950,23708.6,4789.983333333333,
2023,10,OCT,GCLP,Gran Canaria,Spain,5489,3921,56,3865,48624.4091666667,13719.9241666667,
2023,10,OCT,GCRR,Lanzarote,Spain,2839,2589,20,2569,31715.9483333333,6028.618333333333,
2023,10,OCT,GCTS,Tenerife Sur - Reina Sofia,Spain,3381,2839,284,2555,29998.2716666667,7393.245,
2023,10,OCT,GCXO,Tenerife North,Spain,3245,1538,0,1538,16568.935,3323.0316666666663,
2023,10,OCT,LEAL,Alicante,Spain,4928,4122,45,4077,48391.4333333333,11793.5,
2023,10,OCT,LEBB,Bilbao,Spain,2403,1900,0,1900,22564.9333333333,4639.716666666666,
2023,10,OCT,LEBL,Barcelona,Spain,14396,11597,9,11588,135288.77499999988,41133.4416666667,
2023,10,OCT,LEIB,Ibiza,Spain,3696,2862,5,2857,32544.73,6055.42,
2023,10,OCT,LEMD,Madrid - Barajas,Spain,17047,13638,173,13465,157996.3016666666,33052.2983333333,
2023,10,OCT,LEMG,Málaga,Spain,7727,6205,58,6147,72651.6008333333,18158.9991666667,
2023,10,OCT,LEPA,Palma de Mallorca,Spain,11963,9588,15,9573,108015.0524999999,24503.1475,
2023,10,OCT,LEVC,Valencia,Spain,3787,2951,0,2951,34341,6166.033333333333,
2023,10,OCT,LEZL,Sevilla,Spain,2884,2154,0,2154,23886.8475,4228.8691666666655,
2023,10,OCT,ESGG,Göteborg,Sweden,2464,1864,84,1780,19424.61,4660.473333333333,
2023,10,OCT,ESSA,Stockholm - Arlanda,Sweden,8737,7108,0,7108,80654.3658333333,14539.9008333333,
2023,10,OCT,LSGG,Geneva,Switzerland,7189,6073,0,6073,72165.2166666667,19000.55,
2023,10,OCT,LSZH,Zürich,Switzerland,11681,9857,5,9852,119575.6683333333,38254.3816666667,
2023,10,OCT,LTFM,Istanbul,Türkiye,21732,14699,86,14613,183072.0783333333,70506.60500000001,
2023,10,OCT,EGBB,Birmingham,United Kingdom,4268,3254,0,3254,39489.8166666667,8614.866666666667,
2023,10,OCT,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,10,OCT,EGGD,Bristol,United Kingdom,3821,2639,3,2636,31047.114999999998,7296.118333333333,
2023,10,OCT,EGGW,London - Luton,United Kingdom,5715,4132,16,4116,55116.520000000004,15029.2466666667,
2023,10,OCT,EGKK,London - Gatwick,United Kingdom,11959,9113,4,9109,117216.6866666666,57124.9633333333,
2023,10,OCT,EGLC,London - City,United Kingdom,2341,2243,80,2163,23783.425,4106.308333333333,
2023,10,OCT,EGLL,London - Heathrow,United Kingdom,20176,17575,106,17469,237512.325,133492.575,
2023,10,OCT,EGNT,Newcastle,United Kingdom,2070,1440,101,1339,15354.4241666667,2711.9091666666664,
2023,10,OCT,EGPD,Aberdeen,United Kingdom,1760,1510,2,1508,17444.5783333333,4445.005,
2023,10,OCT,EGPF,Glasgow,United Kingdom,3300,2505,50,2455,29088.993333333303,6729.2733333333335,
2023,10,OCT,EGPH,Edinburgh,United Kingdom,5492,3874,2,3872,46592.6291666667,10444.7208333333,
2023,10,OCT,EGSS,London - Stansted,United Kingdom,8957,6697,20,6677,85387.06,19517.706666666698,
2023,11,NOV,LOWW,Vienna,Austria,8835,7507,0,7507,83008.64,19648.61,
2023,11,NOV,EBBR,Brussels,Belgium,7379,5791,355,5436,61782.2483333333,14812.385,
2023,11,NOV,EBCI,Charleroi,Belgium,2484,1734,7,1727,19158.1275,3554.422499999999,
2023,11,NOV,LBSF,Sofia,Bulgaria,2243,1750,46,1704,18619.076666666697,4342.039999999999,
2023,11,NOV,LDZA,Zagreb,Croatia,1816,1494,43,1451,16231.6658333333,3844.0341666666664,
2023,11,NOV,LKPR,Prague,Czech Republic,4365,3648,39,3609,41238.41666666671,9293.85,
2023,11,NOV,EKCH,Copenhagen - Kastrup,Denmark,8633,7123,263,6860,80127.8558333333,16362.9775,
2023,11,NOV,EETN,Tallinn,Estonia,1456,781,13,768,7995.3499999999995,1655.55,
2023,11,NOV,EFHK,Helsinki - Vantaa,Finland,5808,3884,45,3839,39201.54,8432.310000000001,
2023,11,NOV,LFBO,Toulouse-Blagnac,France,2643,2233,21,2212,26512.260000000002,4182.923333333333,
2023,11,NOV,LFLL,Lyon-Saint-Exupéry,France,3516,3000,30,2970,33786.9916666667,5784.741666666666,
2023,11,NOV,LFML,Marseille-Provence,France,3435,2753,162,2591,23150.2541666667,9043.5625,
2023,11,NOV,LFMN,Nice-Côte d’Azur,France,4306,3858,72,3786,43367.3933333333,13530.9733333333,
2023,11,NOV,LFPG,Paris-Charles-de-Gaulle,France,17850,14424,123,14301,188955.7383333333,40568.245,
2023,11,NOV,LFPO,Paris-Orly,France,7695,6597,54,6543,84881.21833333331,17905.015,
2023,11,NOV,LFSB,Bâle-Mulhouse,France,2886,1975,17,1958,22611.101666666702,5795.798333333333,
2023,11,NOV,EDDB,Berlin - Brandenburg,Germany,7090,6143,64,6079,73783.1108333333,14122.2058333333,
2023,11,NOV,EDDC,Dresden,Germany,439,341,10,331,3866.4300000000003,822.8366666666672,
2023,11,NOV,EDDE,Erfurt,Germany,138,37,37,0,,,NO REF FLIGHT
2023,11,NOV,EDDF,Frankfurt,Germany,17644,15626,21,15605,195708.52666666658,51344.19,
2023,11,NOV,EDDG,Muenster-Osnabrueck,Germany,806,313,28,285,3241,938.15,
2023,11,NOV,EDDH,Hamburg,Germany,4332,3736,58,3678,45647.480833333306,8497.685833333335,
2023,11,NOV,EDDK,Cologne-Bonn,Germany,4220,2242,110,2132,24495.48,5596.303333333333,
2023,11,NOV,EDDL,Dusseldorf,Germany,5309,4591,2,4589,54040.30666666671,10601.210000000001,
2023,11,NOV,EDDM,Munich,Germany,12514,11079,0,11079,129957.03416666659,31594.6658333333,
2023,11,NOV,EDDN,Nuremberg,Germany,1612,967,19,948,11523.6058333333,2299.5775000000003,
2023,11,NOV,EDDP,Leipzig-Halle,Germany,3241,1267,64,1203,14028.2091666667,2634.674166666666,
2023,11,NOV,EDDR,Saarbruecken,Germany,163,130,69,61,647.108333333333,205.09166666666698,
2023,11,NOV,EDDS,Stuttgart,Germany,3471,2508,0,2508,28448.4466666667,5026.503333333333,
2023,11,NOV,EDDV,Hanover,Germany,2404,1270,94,1176,12984.8941666667,2908.605833333333,
2023,11,NOV,EDDW,Bremen,Germany,1067,654,19,635,7457.586666666666,1625.5466666666662,
2023,11,NOV,LGAV,Athens,Greece,8176,6429,50,6379,70265.8908333333,23644.0091666667,
2023,11,NOV,LHBP,Budapest - Ferihegy,Hungary,4301,3246,30,3216,39499.955833333304,6983.194166666666,
2023,11,NOV,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2023,11,NOV,EICK,Cork,Ireland,1537,601,2,599,6490.939166666666,1293.4775,
2023,11,NOV,EIDW,Dublin,Ireland,8630,6869,121,6748,72606.9825,18205.9175,
2023,11,NOV,LICC,Catania,Italy,2575,2156,33,2123,22319.19,8189.676666666666,
2023,11,NOV,LIMC,Milan - Malpensa,Italy,7495,5744,0,5744,64493.1116666667,17720.6383333333,
2023,11,NOV,LIME,Bergamo,Italy,3752,3003,72,2931,35862.4,7594.083333333333,
2023,11,NOV,LIMF,Torino Caselle,Italy,1557,1116,0,1116,13117.2375,2368.9125,
2023,11,NOV,LIML,Milan - Linate,Italy,4703,4060,163,3897,40929.70833333331,9817.208333333334,
2023,11,NOV,LIPE,Bologna,Italy,2556,2019,0,2019,23899.9816666667,5926.785,
2023,11,NOV,LIPZ,Venice,Italy,2785,2334,176,2158,22079.9333333333,4931.933333333333,
2023,11,NOV,LIRA,Rome - Ciampino,Italy,1677,1506,85,1421,13648.5158333333,3776.850833333333,
2023,11,NOV,LIRF,Rome - Fiumicino,Italy,10808,9200,112,9088,99162.7,33312.0833333333,
2023,11,NOV,LIRN,Naples,Italy,2339,2010,16,1994,22223.416666666697,6553.583333333333,
2023,11,NOV,EVRA,Riga,Latvia,2193,1527,11,1516,16564.133333333302,3353.8833333333328,
2023,11,NOV,ELLX,Luxembourg,Luxembourg,2977,2123,0,2123,24169.0983333333,5869.868333333333,
2023,11,NOV,LMML,Malta,Malta,2148,1637,42,1595,16899.0875,8012.129166666666,
2023,11,NOV,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2023,11,NOV,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2023,11,NOV,EHAM,Amsterdam - Schiphol,Netherlands,18046,15924,123,15801,184278.495,44385.7883333333,
2023,11,NOV,ENBR,Bergen,Norway,,,,,,,DATA ISSUE
2023,11,NOV,ENGM,Oslo - Gardermoen,Norway,8476,7555,75,7480,81672.62,20799.096666666697,
2023,11,NOV,ENVA,Trondheim,Norway,,,,,,,DATA ISSUE
2023,11,NOV,ENZV,Stavanger,Norway,,,,,,,DATA ISSUE
2023,11,NOV,EPWA,Warszawa - Chopina,Poland,6522,5271,16,5255,57869.165,14045.585,
2023,11,NOV,LPFR,Faro,Portugal,1604,1459,37,1422,15659.2833333333,2365.833333333333,
2023,11,NOV,LPPR,Porto,Portugal,3637,2991,6,2985,35202.6375,10003.1458333333,
2023,11,NOV,LPPT,Lisbon,Portugal,8751,7268,11,7257,89743.7816666667,26311.435,
2023,11,NOV,LROP,Bucharest - Otopeni,Romania,4339,3041,13,3028,33164.603333333296,8589.846666666666,
2023,11,NOV,LZIB,Bratislava,Slovakia,782,406,106,300,3138.819999999999,820.63,
2023,11,NOV,LJLJ,Ljubljana,Slovenia,885,646,1,645,7297.3975,1607.1025,
2023,11,NOV,GCFV,Fuerteventura,Spain,2076,1998,1,1997,24544.745000000003,4758.088333333333,
2023,11,NOV,GCLP,Gran Canaria,Spain,5699,4257,63,4194,53100.9033333333,15749.313333333299,
2023,11,NOV,GCRR,Lanzarote,Spain,2846,2638,1,2637,32938.5575,6124.692499999999,
2023,11,NOV,GCTS,Tenerife Sur - Reina Sofia,Spain,3816,3382,96,3286,39037.5333333333,11812.4,
2023,11,NOV,GCXO,Tenerife North,Spain,3105,1468,0,1468,15823.6733333333,3358.776666666666,
2023,11,NOV,LEAL,Alicante,Spain,3468,3142,38,3104,36342.4833333333,8541.466666666665,
2023,11,NOV,LEBB,Bilbao,Spain,1748,1398,0,1398,16164.8775,3444.805833333333,
2023,11,NOV,LEBL,Barcelona,Spain,12445,10334,71,10263,119262.8324999999,32535.5675,
2023,11,NOV,LEIB,Ibiza,Spain,1313,788,5,783,8715.425833333335,2092.0741666666663,
2023,11,NOV,LEMD,Madrid - Barajas,Spain,15719,12665,71,12594,148271.9266666666,32946.3733333333,
2023,11,NOV,LEMG,Málaga,Spain,5434,4655,28,4627,58774.8258333333,16551.8408333333,
2023,11,NOV,LEPA,Palma de Mallorca,Spain,4824,3507,12,3495,40731.2166666667,6147.666666666666,
2023,11,NOV,LEVC,Valencia,Spain,2893,2353,0,2353,27284.286666666696,5199.179999999999,
2023,11,NOV,LEZL,Sevilla,Spain,2535,1971,0,1971,21901.583333333303,3362.583333333333,
2023,11,NOV,ESGG,Göteborg,Sweden,1942,1477,50,1427,15501.84,3844.4266666666663,
2023,11,NOV,ESSA,Stockholm - Arlanda,Sweden,7276,6002,0,6002,68039.73416666669,12670.9825,
2023,11,NOV,LSGG,Geneva,Switzerland,5771,4889,0,4889,57277.45833333331,14043.0083333333,
2023,11,NOV,LSZH,Zürich,Switzerland,9081,7846,31,7815,95478.97,26754.43,
2023,11,NOV,LTFM,Istanbul,Türkiye,19566,13288,75,13213,171146.0941666666,64854.5725,
2023,11,NOV,EGBB,Birmingham,United Kingdom,3086,2736,0,2736,32445.285000000003,7078.6816666666655,
2023,11,NOV,EGCC,Manchester,United Kingdom,,,,,,,NO DATA RECEIVED
2023,11,NOV,EGGD,Bristol,United Kingdom,2412,1840,0,1840,21733.694166666697,4160.905833333333,
2023,11,NOV,EGGW,London - Luton,United Kingdom,4463,3435,9,3426,45418.7233333333,10363.51,
2023,11,NOV,EGKK,London - Gatwick,United Kingdom,8322,6765,26,6739,87751.49,22441.526666666698,
2023,11,NOV,EGLC,London - City,United Kingdom,2284,2220,76,2144,22437.57,4475.063333333333,
2023,11,NOV,EGLL,London - Heathrow,United Kingdom,18864,16531,38,16493,220789.9366666666,128518.3299999999,
2023,11,NOV,EGNT,Newcastle,United Kingdom,1657,1202,117,1085,12773.475833333301,2438.040833333333,
2023,11,NOV,EGPD,Aberdeen,United Kingdom,1665,1408,2,1406,16041.116666666701,4002.416666666666,
2023,11,NOV,EGPF,Glasgow,United Kingdom,2531,2086,49,2037,24522.469999999998,5157.713333333333,
2023,11,NOV,EGPH,Edinburgh,United Kingdom,4123,3383,6,3377,41051.6775,7907.4225,
2023,11,NOV,EGSS,London - Stansted,United Kingdom,7153,5484,15,5469,69236.68833333331,12728.295,
2023,12,DEC,LOWW,Vienna,Austria,8837,7482,0,7482,82708.24166666671,21611.9083333333,
2023,12,DEC,EBBR,Brussels,Belgium,7214,5715,37,5678,63511.3941666667,15516.022500000001,
2023,12,DEC,EBCI,Charleroi,Belgium,2693,1928,13,1915,21177.4,4458.4,
2023,12,DEC,LBSF,Sofia,Bulgaria,2416,1888,53,1835,20407.3683333333,4912.248333333333,
2023,12,DEC,LDZA,Zagreb,Croatia,1785,1490,25,1465,16494.1708333333,3944.2791666666662,
2023,12,DEC,LKPR,Prague,Czech Republic,4489,3751,77,3674,41918.8725,12201.710833333302,
2023,12,DEC,EKCH,Copenhagen - Kastrup,Denmark,8294,6833,86,6747,79409.83166666671,15969.4016666667,
2023,12,DEC,EETN,Tallinn,Estonia,1428,766,13,753,8127.526666666666,1826.94,
2023,12,DEC,EFHK,Helsinki - Vantaa,Finland,6015,4079,51,4028,41491.5308333333,8821.385833333334,
2023,12,DEC,LFBO,Toulouse-Blagnac,France,2738,2316,36,2280,27081.4991666667,4741.5175,
2023,12,DEC,LFLL,Lyon-Saint-Exupéry,France,3708,3140,13,3127,35129.27500000001,6040.925,
2023,12,DEC,LFML,Marseille-Provence,France,3555,2852,6,2846,25556.7216666667,9930.578333333335,
2023,12,DEC,LFMN,Nice-Côte d’Azur,France,4642,4201,23,4178,47633.598333333306,14809.718333333301,
2023,12,DEC,LFPG,Paris-Charles-de-Gaulle,France,18583,15157,79,15078,200465.8008333333,40614.8658333333,
2023,12,DEC,LFPO,Paris-Orly,France,8033,6886,51,6835,89026.4816666667,18679.5016666667,
2023,12,DEC,LFSB,Bâle-Mulhouse,France,3169,2179,7,2172,25137.97,6264.696666666666,
2023,12,DEC,EDDB,Berlin - Brandenburg,Germany,6808,5865,72,5793,69486.2325,14140.8675,
2023,12,DEC,EDDC,Dresden,Germany,361,300,8,292,3423.958333333333,797.8416666666672,
2023,12,DEC,EDDE,Erfurt,Germany,166,44,44,0,,,NO REF FLIGHT
2023,12,DEC,EDDF,Frankfurt,Germany,16801,14806,37,14769,185561.0716666666,48446.9116666667,
2023,12,DEC,EDDG,Muenster-Osnabrueck,Germany,498,260,27,233,2641.510833333333,783.8058333333331,
2023,12,DEC,EDDH,Hamburg,Germany,4000,3532,72,3460,42982.518333333304,9801.298333333334,
2023,12,DEC,EDDK,Cologne-Bonn,Germany,3939,2119,135,1984,22645.3641666667,5543.8691666666655,
2023,12,DEC,EDDL,Dusseldorf,Germany,4842,4159,3,4156,48930.51,9894.456666666667,
2023,12,DEC,EDDM,Munich,Germany,10124,8897,0,8897,104246.8349999999,25695.9483333333,
2023,12,DEC,EDDN,Nuremberg,Germany,1630,912,22,890,10722.02,2138.396666666666,
2023,12,DEC,EDDP,Leipzig-Halle,Germany,2886,1101,45,1056,12302.8316666667,2365.7016666666664,
2023,12,DEC,EDDR,Saarbruecken,Germany,112,90,57,33,349.9375,227.2125,
2023,12,DEC,EDDS,Stuttgart,Germany,3018,2219,0,2219,25346.97,4529.496666666666,
2023,12,DEC,EDDV,Hanover,Germany,1880,1065,84,981,10767.475,2667.291666666666,
2023,12,DEC,EDDW,Bremen,Germany,878,584,12,572,6696.009999999999,1612.873333333333,
2023,12,DEC,LGAV,Athens,Greece,8110,6469,82,6387,70068.5791666667,19748.0708333333,
2023,12,DEC,LHBP,Budapest - Ferihegy,Hungary,4446,3370,59,3311,40841.3916666667,7354.1416666666655,
2023,12,DEC,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
